image,class_id,type,area,perimeter,compactness,mean_r,mean_g,mean_b,std_r,std_g,std_b,contrast,homogeneity,energy,correlation,lbp_0,lbp_1,lbp_2,lbp_3,lbp_4,lbp_5,lbp_6,lbp_7,lbp_8,lbp_9,vein_density
,Buxus sempervirens,Scan,32855.0,855.612260222435,22.281915684695235,61.53347173330926,85.17582814333423,13.70815657249451,20.544069467484185,19.043460349530204,14.147937230996002,0.4249569098864187,0.8841196271586045,0.37114989811451043,0.9473653735019302,0.0437889015507191,0.05435259051340509,0.0512842991134548,0.08569299552718303,0.1056807223611449,0.09095292364138352,0.06436837029752852,0.06110283159329572,0.34202682562588704,0.10074953975408193,0.019089155781119287
,Pistacia lentiscus,Scan,16392.0,718.6660816669464,31.508109864995973,79.98748203162434,97.42956396741735,67.9520244369909,10.974887437835651,12.312954092248711,10.953375542155372,0.39945081570021,0.942010544011437,0.5322006010158878,0.9701039597721977,0.020025673940307263,0.046469833117892496,0.03145057766266205,0.0698652118077707,0.09560333760925535,0.08010269576122905,0.050385109112632054,0.04499358151331856,0.5025353016526786,0.058568677790161464,0.01893453144997001
,Diospyros kaki,Scan,94527.5,1179.8103065490723,14.725369436668595,45.841589055511704,74.58035253880558,26.18301499605367,16.87949036090868,15.631855412518684,17.019988924985444,0.3800236686390533,0.8575688177186263,0.3749160491028668,0.9338836687012653,0.039578417492216626,0.06149913481153454,0.051470819568574244,0.09281107440543644,0.12514550888685588,0.09483246814460569,0.06547113418227568,0.06153059619268893,0.31396098788489885,0.09369985842304783,0.01078338839066554
,Acer platanoides,photograph,3318.5,421.6883784532547,53.58477880637354,30.875035744924222,41.93708893337146,10.946239633971976,15.732286230284771,16.671069322309638,11.0215933461917,0.35099141757916547,0.8962623818393886,0.6682908268370822,0.8284815359068587,0.03220769080302482,0.039332422404906066,0.02166699199476215,0.032793285181261636,0.04294358773736642,0.03191489361390641,0.025082959201143572,0.02986531329007756,0.6895373803738495,0.05465547530210273,0.08334959983570665
,Sophora japonica,pseudoscan,2815.0,303.36247885227203,32.69228900273638,38.023453433038746,51.26954452753229,15.100951733514616,9.666663610292945,10.860484306469148,5.172582944906687,0.147908000978713,0.9564004951136315,0.6638608879349319,0.9436083941462924,0.03385511466644156,0.032520325199305866,0.023298143426368382,0.030578813247108504,0.04623225336169976,0.031306880229182515,0.022934109935331376,0.033733770169429224,0.6832908626764602,0.06224972696732802,0.035311248630589584
,Aesculus hippocastanum,Scan,35343.0,1257.401140332222,44.73467525858126,64.01827603499193,66.89131888337884,44.799604390705966,8.55553249750419,8.267247724484026,7.97437591695433,0.25675781351823374,0.9365265988396775,0.583779182759605,0.9606676150139588,0.022487802345810135,0.04062856846204936,0.022812208034584086,0.05251479289872685,0.07513235752004656,0.0634537527241844,0.040939997923272346,0.04317190906203712,0.5788695110482344,0.05998909996807863,0.01383265856932118
,Diospyros kaki,Scan,121601.0,1333.508790254593,14.623610773526899,34.52383953638752,56.64156796621129,25.912344173330823,19.583960363690665,16.760854538587935,19.18893241185502,0.3905897011534759,0.8461414269521806,0.3501779509163893,0.9064248581696223,0.04507229641501988,0.0703823175013155,0.048982076513398795,0.084841600561773,0.11446304849812693,0.09094788633339851,0.06651019178590653,0.06924013455122728,0.3030299226810986,0.10653052515245927,0.10194924189111639
,Diospyros kaki,Scan,96927.0,1202.4793516397476,14.917995925851724,46.706422112512705,76.07251434377855,18.522400927855156,11.1948568107717,10.92440411383423,10.27797574190256,0.24899842531219107,0.9066974670922378,0.45392991981792924,0.9529230011849942,0.030916392843877937,0.055465498356659614,0.044490690032533836,0.0944067177795224,0.12024826578955641,0.10103687477107676,0.0697918948516262,0.05723986856475181,0.3436582694388926,0.08274552756420046,0.00857247170493923
,Ficus carica,pseudoscan,66222.0,1874.6946359872818,53.07118447262868,91.52693145534302,108.56923099877652,34.05584733371132,12.485922297864636,11.526479154789518,16.351826569349278,0.43450805712039825,0.9253435321784054,0.5925559211776549,0.9715048411475538,0.026105584909926222,0.04030461958447704,0.028920572924982065,0.04910880483806237,0.05897759112750408,0.05435343448096223,0.04204847526897799,0.03912898653874606,0.5993638518924468,0.06168807842738384,0.009365876597656794
,Ailanthus altissima,photograph,78.0,45.79898941516876,26.891633391783426,54.36363636363637,56.63636363636363,53.42424242424242,4.977635935274117,4.495687148643205,3.858850273874329,1.0666666666666669,0.903529411764706,0.6171919684554604,0.7755231946374985,0.031578947202216066,0.07894736800554017,0.021052631468144047,0.07894736800554017,0.0473684208033241,0.0473684208033241,0.04210526293628809,0.05263157867036011,0.5157894709695291,0.08421052587257619,0.17368420961218836
,Platanus x hispanica,Scan,76340.5,1495.7758108377457,29.307448552970026,52.48749658997909,83.84276231179932,28.663167876953455,9.836636173465669,8.94706063812607,10.104090225729315,0.19529981309556638,0.9409720034022659,0.5867663908125497,0.9742585958090756,0.023952791536574616,0.042475386778924505,0.02672904054285618,0.053323549195540124,0.06653824986200367,0.062386106524415175,0.04566746162755661,0.04305020485511496,0.5723781569096045,0.06349905216129456,0.007344218186220606
,Fagus sylvatica,Scan,69713.0,1121.0235065221786,18.026676547519894,71.1096639972641,77.3406053179059,47.78112798882841,20.67885205769604,17.69671341504406,19.812620803073436,1.0874508408383747,0.758181139962837,0.39259401624167356,0.8838466812694441,0.08047690014829999,0.07757805968451185,0.033323034422291786,0.03365017629281333,0.03827559885102073,0.03469521282364604,0.03724873686855032,0.07568790665483181,0.44933844643552273,0.1397259278094242,0.030360583039235577
,Fagus sylvatica,pseudoscan,69418.5,1113.325021982193,17.8553642696658,82.28394196096389,48.78205311659321,23.507555377482685,12.148550097455901,12.312894464137587,11.869159759257617,0.24720833928316432,0.9171944796767771,0.45783187497287037,0.9499153642284454,0.030902817274950683,0.05683843324558414,0.040647632047542494,0.07983543775755664,0.09223448223474544,0.08935274712689728,0.06610927842806934,0.059340992681347016,0.39950896750085785,0.0852292116929698,0.010759109695419947
,Buxus sempervirens,Scan,32474.5,844.3401823043823,21.952927479463725,35.234649456604465,48.46147523516698,14.600231361685287,16.289200146146584,14.508688415630477,13.135301957547552,0.27554086538461536,0.9006270472316145,0.4179254193762,0.910158515468096,0.037013374221888294,0.04921628758733247,0.048385722803297004,0.08480279410331368,0.1144262714005787,0.10318170201671391,0.0675951955007327,0.051558906208970974,0.3567169264767715,0.08710281965910421,0.040527302154346044
,Buxus sempervirens,Scan,31937.0,831.8376536369324,21.666214171228695,48.930924515449874,64.33314756331661,10.248838937395504,18.77661414783561,22.695565986972742,14.720597470542575,0.4304891015417332,0.8907777380997197,0.44377272436657517,0.9284291877833525,0.03437087341946103,0.040332012827007505,0.04116204489641272,0.07383512544663583,0.10096208262401506,0.08106017732350386,0.0546123372938198,0.04940577249482351,0.4464252027835045,0.07783437087195182,0.03082437275927515
,Quercus cerris,Scan,37836.5,1543.3737931251526,62.95515349576642,107.35071311667056,78.1635622061154,50.04091653027823,22.016731847719562,20.054490374159585,19.3264741005787,0.39624819624819635,0.9336072243316097,0.6279341564137794,0.9670819794669181,0.028678946325721145,0.0319766290351359,0.028163992869596317,0.04080015844681323,0.049980194097346206,0.04431570607997311,0.034591008120077336,0.03384828678912807,0.6521786492310143,0.055466428995291486,0.013349178054928213
,Prunus avium,Scan,28815.0,822.7249577045441,23.49041665821459,58.20797916095421,99.99424184261036,55.883260213874415,6.836630114766793,6.304692240681491,5.785159384820511,0.7064245119841858,0.8483125807532559,0.4954723371230119,0.9248739648359594,0.09903245560075855,0.08044090630543929,0.03652173912954019,0.030593998774510862,0.028536436006649443,0.030226576851678465,0.03221065523497341,0.07879975505012125,0.4113165952134399,0.17232088180839386,0.01888548683358517
,Punica granatum,pseudoscan,47538.5,1114.8498476743698,26.14491796824512,133.42233787863017,129.84844384303113,27.708608306443217,13.62488968975905,6.978034610671833,12.845817140898026,0.7769403550552066,0.9211251372235892,0.5281352716828592,0.9657529022909224,0.029381720429712613,0.05479838709603766,0.041142473117726584,0.08060483870859403,0.09452956989120256,0.09193548386973206,0.06599462365502697,0.052486559139079486,0.40736559139237416,0.08176075268707311,0.014193548386906002
,Ailanthus altissima,pseudoscan,1563.0,198.0243854522705,25.088712225630637,66.08055723803756,93.33010296789824,46.42277407631738,5.41551967533418,4.514536309248168,5.906135549225141,0.6231527093596059,0.9245313510019393,0.5095530887055503,0.9338450741089065,0.019886363628292873,0.06777597399846755,0.02435064934076678,0.0840097402256454,0.10389610385393827,0.10633116878801495,0.05681818179512249,0.06452922075303197,0.3981331167215369,0.0742694804893387,0.06980519477686478
,Ginkgo biloba,photograph,3515.0,526.759449005127,78.94040314004111,69.113217623498,53.38237650200267,43.99225634178905,17.326226643453225,17.015758319903618,17.18605308605249,0.3990818298969071,0.9259988486454336,0.6976737027695898,0.9167239091586477,0.014907525509015663,0.021125637753417918,0.026147959181588968,0.0534119897916604,0.055484693873127815,0.04137436224159962,0.024314413263367793,0.01745854591697556,0.7165178570857368,0.029257015303790098,0.029496173467036337
,Vitex agnus-castus,Scan,12582.5,747.2518684864044,44.377934028376295,58.045112781954884,61.09611658011007,41.65002712967987,5.166702047022282,5.198790765893292,5.028073058338163,0.16291060097051135,0.9711795720527854,0.7342425095859358,0.960644111198552,0.014385656041178982,0.027705707931159524,0.017026501111540342,0.035859896218591085,0.03780578205990998,0.03984432913176788,0.028840808005262213,0.026547442549422085,0.7303094884930895,0.04167438843491303,0.016655856189384362
,Laurus nobilis,Scan,60014.0,1145.9452987909317,21.88140480219876,30.369011617338423,50.73964272139871,21.167435096590815,11.70228748187815,9.991643816788917,10.756674168094968,0.18279893119572477,0.9297729317834234,0.4820214622405252,0.931349168225925,0.027646453126942878,0.055580774808671705,0.03435600482695384,0.0793963617834631,0.09298154319586155,0.09882748923151467,0.06946489664334786,0.05954450337072439,0.39682680277243076,0.08537517022901743,0.01810250334903949
,Buxus sempervirens,pseudoscan,10952.5,588.7766922712326,31.651037966692783,49.346907859561576,70.46292995900909,14.081981821422206,9.043334591067381,8.842510445999446,7.652999364978742,0.33739505597014924,0.9194222168991019,0.49459688449921174,0.9318390987404752,0.03857634902189573,0.04833524683993483,0.04012629161652547,0.06836969000755627,0.0881171067687648,0.08329506314102783,0.0504592422473904,0.055510907000257695,0.4274971297113951,0.09971297358784656,0.028702640641291466
,Pittosporum tenuifolium,Scan,44088.5,945.3351291418076,20.269650960438398,29.181801838243555,54.95541472842086,9.097170722937594,12.070224217536216,11.131002803733962,10.02326540755014,0.36055837973049304,0.8608859548139312,0.4425748420415377,0.8671305361440906,0.06273849607082349,0.06772486772378186,0.047907647906879784,0.05457752124331285,0.0709956709945327,0.06709956709849127,0.054994388326839914,0.06936026935915728,0.37646304312367385,0.12813852813647364,0.014814814814577283
,Cornus mas,Scan,61758.0,1037.0579956769943,17.414574409471975,50.547284478600595,92.16900864979581,7.177513746422714,14.085228188191302,15.696159503198158,8.37477008781052,0.33411235754985763,0.914425884997859,0.43265072131191123,0.9563397747834059,0.02823688408334548,0.044687167670543614,0.04654820985414583,0.09379431052714249,0.1332528358723275,0.10972394540821381,0.06881425026510088,0.04527428216894193,0.35931407301977014,0.0703540411193908,0.011753367600011595
,Diospyros kaki,Scan,117272.5,1326.5209830999374,15.004864043909866,36.213802585014385,60.74694695034498,23.753099725883242,16.414926751789565,14.338958020355827,16.57708431670793,0.3154262850107725,0.8732111794927503,0.3981523814557845,0.9236244309259607,0.038342541436228714,0.06243707796155655,0.04640270104330017,0.08583793738437177,0.11185389809630537,0.09160834867960953,0.06535911602169822,0.06275015346800031,0.34073050951294825,0.09467771638984236,0.015555555555460064
,Crataegus monogyna,Scan,40198.5,1595.0895211696625,63.293669676280686,80.37512535159594,104.52816436345849,48.05439647792589,5.321443608281945,5.371416700605344,5.761453857309833,0.25845716382315165,0.9732193960908067,0.6847126236006693,0.9795472859722648,0.01209710602101132,0.02820829332941793,0.01918346820263171,0.046605403922218215,0.055237050244088724,0.06288117770710117,0.04066200338279466,0.030247336899097088,0.6613724683339152,0.043505691948580394,0.011393041649418068
,Celtis australis,photograph,4468.5,357.03657722473145,28.527496351756543,61.80280777537797,77.61555075593952,45.301727861771056,13.685032762329417,16.896826291808342,9.02798009857587,0.6995250930560903,0.9330524097608288,0.4730428923103352,0.915371473250829,0.035903250184441515,0.042328042322709994,0.031494079109159225,0.05580750818143014,0.07608969512772869,0.07986898462082778,0.04535147391718928,0.0508944318404013,0.48450491301530546,0.09775762155483023,0.04043839757616044
,Robinia pseudoacacia,Scan,16414.5,982.1290674209595,58.76374577443113,87.95970521811482,132.80435041007965,5.005943183168905,19.756828297097275,19.66839671061594,5.886720402722189,0.8980753591759286,0.8907838189257883,0.5163598332378304,0.9546429584563156,0.02556750298609416,0.03715651134894993,0.038291517322631675,0.07305854241119897,0.10603345280447929,0.06385902030872584,0.040979689365562136,0.036350059736070785,0.5261648745362555,0.05253882915016312,0.02308841099094718
,Alnus glutinosa,pseudoscan,27228.0,662.8670905828476,16.13753414726133,60.046351837714035,78.97822372487003,53.87515905042353,26.267701533805525,26.331610094872037,28.842066653047223,0.888140405213576,0.7737953046934396,0.33145826571846376,0.9142107376036972,0.07478818998524292,0.07152759948468479,0.05034659820153154,0.056508344029357935,0.05956354300232186,0.052811296532662096,0.04980744544159673,0.07188703465797466,0.3756097560879176,0.13715019255103594,0.08664955070380874
,Juglans nigra,pseudoscan,5699.0,546.5584359169006,52.417287913583344,75.4836590296496,86.40667115902966,7.426718328840971,17.699081397033975,10.843550940769877,5.218638237388824,0.3727272727272728,0.9418228247640016,0.6060723260393631,0.9587657677152347,0.018243194712472658,0.0334697981732766,0.03210514974990267,0.06298929827889181,0.06945342238961047,0.06543130072071886,0.03684550743109635,0.030237736117917278,0.6032464267325112,0.047978165621778486,0.03260791495851412
,Pittosporum tobira,photograph,14.5,25.899494767189026,46.26095054722077,21.77777777777778,59.111111111111114,25.11111111111111,2.28251539824157,2.3934065809486684,1.7916128329552337,1.7272727272727273,0.6545454545454545,0.5170142348216966,0.11393746687864337,0.0727272714049587,0.0727272714049587,0.0,0.09090908925619838,0.0727272714049587,0.018181817851239675,0.018181817851239675,0.0,0.5090908998347109,0.1454545428099174,0.3636363570247935
